City,Customer type,Gender,Product line,Unit price,Total,Payment,cogs,Jam
0,1,0,0,74.69,548.9715,0,522.83,13
2,0,0,1,15.28,80.22,1,76.4,10
0,0,1,2,46.33,340.5255,2,324.31,13
0,1,1,0,58.22,489.048,0,465.76,20
0,0,1,3,86.31,634.3785,0,604.17,10
2,0,1,1,85.39,627.6165,0,597.73,18
0,1,0,1,68.84,433.692,0,413.04,14
2,0,0,2,73.56,772.38,0,735.6,11
0,1,0,0,36.26,76.146,2,72.52,17
1,1,0,4,54.84,172.746,2,164.52,13
1,1,0,5,14.48,60.816,0,57.92,18
1,1,1,1,25.51,107.142,1,102.04,17
0,0,0,1,46.95,246.4875,0,234.75,10
0,0,1,4,43.19,453.495,0,431.9,16
0,0,0,0,71.38,749.49,1,713.8,19
1,1,0,3,93.72,590.436,1,562.32,16
0,1,0,0,68.93,506.6355,2,482.51,11
0,0,1,3,72.61,457.443,2,435.66,10
0,0,1,4,54.67,172.2105,2,164.01,18
1,0,0,2,40.3,84.63,0,80.6,15
2,1,1,1,86.04,451.71,0,430.2,11
1,0,1,0,87.98,277.137,0,263.94,10
1,0,1,2,33.2,69.72,2,66.4,12
0,0,1,1,34.56,181.44,0,172.8,11
0,1,1,3,88.63,279.1845,0,265.89,17
0,1,0,2,52.59,441.756,2,420.72,19
1,0,1,5,33.52,35.196,1,33.52,15
0,0,0,5,87.67,184.107,2,175.34,12
1,0,0,4,88.36,463.89,1,441.8,19
0,0,1,0,24.89,235.2105,1,224.01,15
1,0,1,5,94.13,494.1825,2,470.65,19
1,1,1,3,78.07,737.7615,1,702.63,12
1,0,1,3,83.78,703.752,1,670.24,14
0,0,1,0,96.58,202.818,2,193.16,10
2,1,0,4,99.42,417.564,0,397.68,10
2,1,0,3,68.12,71.526,0,68.12,12
0,1,1,3,62.62,328.755,0,313.1,19
0,0,0,1,60.88,575.316,0,547.92,17
2,0,0,0,54.92,461.328,0,439.36,13
1,1,1,2,30.12,253.008,1,240.96,13
1,1,0,2,86.72,91.056,0,86.72,18
2,1,1,2,56.11,117.831,1,112.22,10
1,1,0,3,69.12,435.456,1,414.72,13
2,1,0,4,98.7,829.08,1,789.6,20
2,1,1,0,15.37,32.277,1,30.74,19
1,1,0,1,93.96,394.632,1,375.84,18
1,1,1,0,56.69,535.7205,2,510.21,17
1,1,0,4,20.01,189.0945,0,180.09,15
1,1,1,1,18.93,119.259,2,113.58,12
2,1,0,5,82.63,867.615,0,826.3,17
2,1,1,4,91.4,671.79,1,639.8,10
0,1,0,4,44.59,234.0975,1,222.95,15
1,1,0,5,17.87,75.054,0,71.48,14
2,1,1,5,15.43,16.2015,2,15.43,15
1,0,1,2,16.16,33.936,0,32.32,11
2,0,0,1,85.98,722.232,1,687.84,19
0,1,1,2,44.34,93.114,1,88.68,11
0,0,1,0,89.6,752.64,0,716.8,11
0,1,0,2,72.35,759.675,1,723.5,15
2,0,1,1,30.61,192.843,1,183.66,20
2,1,0,3,24.74,77.931,2,74.22,17
2,0,1,2,55.73,351.099,0,334.38,10
1,1,0,3,55.07,520.4115,0,495.63,13
0,1,1,3,15.81,166.005,2,158.1,12
1,1,1,0,75.74,318.108,1,302.96,14
0,1,1,0,15.87,166.635,1,158.7,16
2,0,0,0,33.47,70.287,0,66.94,15
1,1,0,5,97.61,614.943,0,585.66,15
0,0,1,3,78.77,827.085,1,787.7,10
0,1,0,0,18.33,19.2465,1,18.33,18
2,0,1,4,89.48,939.54,2,894.8,12
2,0,1,5,62.12,652.26,1,621.2,16
1,1,0,4,48.52,152.838,0,145.56,18
2,0,0,1,75.91,478.233,1,455.46,18
0,0,1,2,74.67,705.6315,0,672.03,10
2,0,0,1,41.65,437.325,2,416.5,17
2,1,1,5,49.04,463.428,2,441.36,14
0,1,0,5,20.01,189.0945,2,180.09,15
2,1,0,4,78.31,822.255,0,783.1,16
2,0,0,0,20.38,106.995,1,101.9,18
2,0,0,0,99.19,624.897,2,595.14,14
1,0,0,4,96.68,304.542,0,290.04,19
2,0,1,4,19.25,161.7,0,154.0,18
2,1,0,4,80.36,337.512,2,321.44,18
2,1,1,3,48.91,256.7775,1,244.55,10
2,0,0,3,83.06,610.491,0,581.42,14
2,0,1,5,76.52,401.73,1,382.6,10
0,1,1,4,49.38,362.943,2,345.66,20
0,0,1,3,42.47,44.5935,1,42.47,16
1,0,0,0,76.99,485.037,1,461.94,17
2,1,0,2,47.38,198.996,1,189.52,10
2,0,0,3,44.86,471.03,0,448.6,19
0,1,0,3,21.98,161.553,0,153.86,16
1,1,1,0,64.36,608.202,2,579.24,12
2,0,1,0,89.75,94.2375,2,89.75,20
0,0,1,1,97.16,102.018,0,97.16,20
1,0,1,0,87.87,922.635,0,878.7,10
2,0,0,1,12.45,78.435,1,74.7,13
0,0,1,4,52.75,166.1625,0,158.25,10
1,0,1,2,82.7,521.01,1,496.2,18
2,1,1,5,48.71,51.1455,1,48.71,19
2,0,1,5,78.55,742.2975,1,706.95,13
2,0,0,1,23.07,218.0115,1,207.63,11
0,0,1,4,58.26,367.038,1,349.56,16
1,0,1,0,30.35,223.0725,1,212.45,18
0,1,1,1,88.67,931.035,0,886.7,14
2,0,1,5,27.38,172.494,2,164.28,20
0,0,1,3,62.13,391.419,1,372.78,20
2,0,0,4,33.98,321.111,1,305.82,10
2,1,1,1,81.97,860.685,1,819.7,14
1,1,0,3,16.49,34.629,0,32.98,11
2,1,0,0,98.21,309.3615,2,294.63,10
1,0,0,5,72.84,535.374,1,509.88,12
0,1,1,2,58.07,548.7615,0,522.63,20
2,1,0,2,80.79,763.4655,2,727.11,20
2,0,0,5,27.02,85.113,2,81.06,13
1,1,1,5,21.94,115.185,0,109.7,12
1,1,1,5,51.36,53.928,0,51.36,15
0,0,0,4,10.96,115.08,0,109.6,20
1,0,1,2,53.44,112.224,0,106.88,20
0,0,0,1,99.56,836.304,2,796.48,17
2,1,1,3,57.12,419.832,2,399.84,12
1,1,1,3,99.96,944.622,2,899.64,17
2,1,1,2,63.91,536.844,2,511.28,19
1,1,0,5,56.47,474.348,0,451.76,14
0,0,0,2,93.69,688.6215,2,655.83,18
0,0,0,3,32.25,169.3125,1,161.25,13
2,0,0,5,31.73,299.8485,2,285.57,16
2,1,0,4,68.54,575.736,0,548.32,15
1,0,0,3,90.28,853.146,0,812.52,11
1,0,0,5,39.62,291.207,1,277.34,13
0,1,0,3,92.13,580.419,1,552.78,20
1,0,0,3,34.84,146.328,1,139.36,18
1,1,1,1,87.45,550.935,2,524.7,14
2,0,0,0,81.3,512.19,0,487.8,16
2,0,1,5,90.22,284.193,1,270.66,19
0,0,0,1,26.31,138.1275,2,131.55,20
0,1,0,2,34.42,216.846,1,206.52,15
1,0,1,3,51.91,545.055,1,519.1,12
0,0,1,3,72.5,609.0,0,580.0,19
2,1,0,3,89.8,942.9,2,898.0,13
2,1,1,0,90.5,950.25,1,905.0,13
2,1,0,0,68.6,720.3,1,686.0,19
2,1,0,4,30.41,31.9305,2,30.41,10
0,0,0,2,77.95,491.085,0,467.7,16
2,0,0,0,46.26,291.438,2,277.56,17
0,1,0,5,30.14,316.47,0,301.4,12
2,0,1,0,66.14,277.788,2,264.56,12
1,1,1,2,71.86,603.624,2,574.88,15
0,0,1,0,32.46,272.664,2,259.68,13
1,1,0,5,91.54,384.468,2,366.16,19
2,1,1,3,34.56,254.016,2,241.92,16
0,0,1,5,83.24,786.618,2,749.16,11
2,0,0,4,16.48,103.824,0,98.88,18
2,0,0,3,80.97,680.148,1,647.76,13
0,1,1,4,92.29,484.5225,2,461.45,15
1,1,1,1,72.17,75.7785,1,72.17,19
1,0,1,2,50.28,263.97,0,251.4,13
1,1,1,0,97.22,918.729,0,874.98,14
1,0,1,3,93.39,588.357,0,560.34,19
2,0,0,4,43.18,362.712,2,345.44,19
0,0,1,3,63.69,66.8745,1,63.69,16
0,0,1,4,45.79,336.5565,2,320.53,19
2,0,1,3,76.4,160.44,0,152.8,19
1,0,1,4,39.9,418.95,2,399.0,15
1,1,1,0,42.57,357.588,0,340.56,14
2,0,1,2,95.58,991.7420625,1,944.51625,13
0,0,1,5,98.98,991.7420625,2,944.51625,16
0,0,1,4,51.28,323.064,1,307.68,16
0,1,1,3,69.52,510.972,2,486.64,15
0,0,1,0,70.01,367.5525,0,350.05,11
1,1,1,4,80.05,420.2625,2,400.25,12
2,0,1,1,20.85,175.14,1,166.8,19
1,1,1,1,52.89,333.207,2,317.34,17
1,0,1,4,19.79,166.236,0,158.32,12
0,1,1,2,33.84,319.788,0,304.56,16
0,1,1,4,22.17,186.228,2,177.36,17
2,0,0,5,22.51,165.4485,2,157.57,10
0,0,1,4,73.88,465.444,0,443.28,19
2,1,1,0,86.8,273.42,0,260.4,16
2,0,1,5,64.26,472.311,1,449.82,10
2,1,1,4,38.47,323.148,1,307.76,11
0,1,1,3,15.5,162.75,0,155.0,10
2,0,1,0,34.31,288.204,0,274.48,15
0,0,0,3,12.34,90.699,2,86.38,11
1,1,1,4,18.08,56.952,0,54.24,19
1,1,0,2,94.49,793.716,0,755.92,19
1,1,1,2,46.47,195.174,1,185.88,10
0,0,1,2,74.07,77.7735,0,74.07,12
2,0,0,2,69.81,293.202,2,279.24,20
1,0,0,2,77.04,242.676,2,231.12,10
1,0,0,5,73.52,154.392,0,147.04,13
2,0,0,4,87.8,829.71,1,790.2,19
1,0,1,2,25.55,107.31,0,102.2,20
0,0,1,1,32.71,171.7275,2,163.55,11
2,1,0,5,74.29,78.0045,1,74.29,19
2,1,1,0,43.7,91.77,1,87.4,18
0,0,0,2,25.29,26.5545,0,25.29,10
2,0,1,0,41.5,174.3,2,166.0,19
2,1,0,4,71.39,374.7975,2,356.95,19
2,1,0,3,19.15,120.645,2,114.9,10
1,1,0,1,57.49,241.458,1,229.96,11
2,0,1,1,61.41,451.3635,1,429.87,10
1,1,1,0,25.9,271.95,0,259.0,14
1,1,1,2,17.77,93.2925,2,88.85,12
0,0,0,0,23.03,217.6335,0,207.27,12
2,1,0,1,66.65,629.8425,2,599.85,18
2,1,0,2,28.53,299.565,0,285.3,17
1,0,0,5,30.37,95.6655,0,91.11,13
1,0,0,1,99.73,942.4485,2,897.57,19
0,0,1,1,26.23,247.8735,0,236.07,20
2,0,0,4,93.26,881.307,1,839.34,18
1,0,1,2,92.36,484.89,0,461.8,19
1,0,1,3,46.42,146.223,2,139.26,13
1,1,0,3,29.61,217.6335,1,207.27,15
0,0,1,2,18.28,19.194,2,18.28,15
1,0,0,3,24.77,130.0425,1,123.85,18
0,1,0,1,94.64,298.116,1,283.92,16
1,0,1,5,94.87,796.908,0,758.96,12
1,0,0,4,57.34,180.621,2,172.02,18
1,0,1,1,45.35,285.705,0,272.1,13
1,0,1,4,62.08,456.288,0,434.56,13
2,0,1,1,11.81,62.0025,1,59.05,18
2,1,0,5,12.54,13.167,1,12.54,12
0,0,1,4,43.25,90.825,1,86.5,15
2,1,0,3,87.16,183.036,2,174.32,14
1,1,1,0,69.37,655.5465,0,624.33,19
2,1,1,1,37.06,155.652,0,148.24,16
1,1,0,1,90.7,571.41,1,544.2,10
0,0,0,2,63.42,532.728,0,507.36,12
1,0,0,5,81.37,170.877,1,162.74,19
1,1,0,1,10.59,33.3585,2,31.77,13
1,0,0,0,84.09,794.6505,1,756.81,10
1,1,1,5,73.82,310.044,1,295.28,18
0,1,1,0,51.94,545.37,0,519.4,18
0,0,0,3,93.14,195.594,0,186.28,18
2,0,1,0,17.41,91.4025,2,87.05,15
2,1,0,5,44.22,232.155,2,221.1,17
1,1,0,1,13.22,69.405,1,66.1,19
0,0,1,5,89.69,94.1745,0,89.69,11
0,0,1,4,24.94,235.683,2,224.46,16
0,0,1,0,59.77,125.517,2,119.54,12
2,1,1,5,93.2,195.72,2,186.4,18
0,1,1,2,62.65,263.13,1,250.6,11
1,0,1,2,93.87,788.508,2,750.96,18
0,1,1,2,47.59,399.756,1,380.72,14
1,1,0,1,81.4,256.41,1,244.2,19
0,1,1,5,17.94,94.185,0,89.7,14
0,1,1,1,77.72,326.424,2,310.88,16
1,0,1,4,73.06,536.991,2,511.42,19
1,1,1,4,46.55,439.8975,0,418.95,15
2,1,1,5,35.19,369.495,2,351.9,19
2,0,0,3,14.39,30.219,2,28.78,19
0,0,1,2,23.75,99.75,1,95.0,11
0,1,1,2,58.9,494.76,1,471.2,11
1,1,1,5,32.62,137.004,1,130.48,14
0,1,1,1,66.35,69.6675,2,66.35,10
0,1,1,2,25.91,163.233,0,155.46,10
0,1,1,1,32.25,135.45,0,129.0,12
2,1,1,1,65.94,276.948,2,263.76,13
0,0,0,1,75.06,709.317,0,675.54,13
2,0,0,5,16.45,69.09,0,65.8,14
1,1,0,5,38.3,160.86,1,153.2,19
0,1,0,3,22.24,233.52,1,222.4,11
1,0,1,3,54.45,57.1725,0,54.45,19
0,1,0,3,98.4,723.24,2,688.8,12
2,0,1,2,35.47,148.974,2,141.88,17
1,1,0,4,74.6,783.3,1,746.0,20
0,1,1,2,70.74,297.108,2,282.96,16
0,1,0,2,35.54,373.17,0,355.4,13
1,0,0,3,67.43,354.0075,0,337.15,18
2,1,0,0,21.12,44.352,1,42.24,19
0,1,0,2,21.54,203.553,2,193.86,11
0,0,0,2,12.03,25.263,1,24.06,15
1,0,0,0,99.71,628.173,0,598.26,16
1,0,1,5,47.97,352.5795,1,335.79,20
2,1,0,2,21.82,229.11,1,218.2,17
2,0,0,5,95.42,400.764,0,381.68,13
2,1,1,5,70.99,745.395,1,709.9,16
0,1,1,3,44.02,462.21,2,440.2,19
0,0,0,2,69.96,587.664,2,559.68,17
2,0,1,2,37.0,38.85,2,37.0,13
0,0,0,3,15.34,16.107,1,15.34,11
0,1,1,0,99.83,628.929,0,598.98,15
0,1,0,0,47.67,200.214,1,190.68,14
1,0,1,0,66.68,350.07,1,333.4,18
2,1,1,2,74.86,78.603,1,74.86,14
2,0,0,3,23.75,224.4375,1,213.75,12
1,0,0,4,48.51,356.5485,2,339.57,13
0,1,0,2,94.88,697.368,1,664.16,14
1,1,1,1,40.3,423.15,2,403.0,17
2,0,1,1,27.85,204.6975,0,194.95,17
0,1,0,1,62.48,65.604,1,62.48,20
0,1,0,4,36.36,76.356,1,72.72,10
1,0,1,0,18.11,190.155,0,181.1,11
2,1,0,1,51.92,272.58,1,259.6,13
2,0,1,1,28.84,121.128,1,115.36,14
0,1,1,2,78.38,493.794,0,470.28,14
0,1,1,2,60.01,252.042,1,240.04,15
2,1,0,2,88.61,93.0405,1,88.61,10
2,0,1,5,99.82,209.622,2,199.64,18
1,1,1,0,39.01,40.9605,2,39.01,16
2,0,1,4,48.61,51.0405,1,48.61,15
0,0,0,1,51.19,214.998,2,204.76,17
1,0,0,1,14.96,125.664,1,119.68,12
0,1,1,1,72.2,530.67,0,505.4,20
0,0,0,3,40.23,295.6905,1,281.61,13
0,1,0,2,88.79,745.836,1,710.32,17
0,1,0,1,26.48,83.412,0,79.44,10
0,0,0,5,81.91,172.011,1,163.82,17
1,1,1,3,79.93,503.559,1,479.58,14
2,1,1,5,69.33,145.593,0,138.66,19
0,1,0,4,14.23,74.7075,2,71.15,10
0,1,0,0,15.55,146.9475,1,139.95,13
2,1,0,1,78.13,820.365,1,781.3,20
2,1,1,4,99.37,208.677,1,198.74,17
2,1,0,4,21.08,66.402,1,63.24,10
2,1,1,1,74.79,392.6475,1,373.95,11
2,1,0,0,29.67,218.0745,2,207.69,18
2,1,1,0,44.07,185.094,0,176.28,16
2,0,0,4,22.93,216.6885,1,206.37,20
2,0,0,0,39.42,41.391,1,39.42,15
0,0,1,0,15.26,96.138,0,91.56,18
0,0,0,5,61.77,324.2925,1,308.85,13
0,0,1,2,21.52,135.576,2,129.12,12
1,0,1,3,97.74,410.508,0,390.96,19
0,1,1,4,99.78,523.845,1,498.9,19
2,1,1,4,94.26,395.892,1,377.04,16
1,1,1,0,51.13,214.746,2,204.52,10
0,1,1,1,36.36,152.712,1,145.44,13
1,0,1,2,22.02,208.089,1,198.18,18
0,0,1,4,32.9,103.635,2,98.7,17
0,0,1,5,77.02,404.355,1,385.1,15
0,1,1,4,23.48,49.308,2,46.96,11
2,1,1,3,14.7,77.175,0,73.5,13
0,1,0,1,28.45,149.3625,2,142.25,10
0,0,1,5,76.4,721.98,0,687.6,15
1,0,0,3,57.95,365.085,1,347.7,13
2,0,0,1,47.65,150.0975,2,142.95,12
1,1,0,4,42.82,404.649,2,385.38,15
1,1,1,1,48.09,151.4835,2,144.27,18
1,1,0,0,55.97,411.3795,0,391.79,19
1,1,0,0,76.9,565.215,1,538.3,20
2,0,0,4,97.03,509.4075,0,485.15,16
0,0,1,3,44.65,140.6475,1,133.95,15
0,0,0,5,77.93,736.4385,0,701.37,16
0,1,1,1,71.95,75.5475,1,71.95,12
2,1,0,2,89.25,749.7,1,714.0,10
0,0,1,1,26.02,191.247,1,182.14,17
1,0,0,0,13.5,141.75,2,135.0,11
2,1,0,5,99.3,991.7420625,2,944.51625,14
0,0,1,1,51.69,379.9215,1,361.83,18
